,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1828,0.0040999999999999995,0.0007000000000000001,0.0060999999999999995,0.0074,0.0051,0.0113,0.0023,0.0103,0.0023,0.0049
1829,0.0087,0.0146,0.0126,0.009300000000000001,0.0092,0.0066,0.0089,0.0055000000000000005,0.0051,0.012
1830,-0.0005,-0.006,-0.002,-0.009300000000000001,0.0002,-0.005,-0.0011,-0.0012,0.0011,0.0
1831,-0.0028000000000000004,0.0015,-0.0032,-0.0038,-0.0017000000000000001,-0.0032,-0.0031,0.0040999999999999995,-0.0018,-0.0017000000000000001
1832,-0.0060999999999999995,-0.0027,-0.003,-0.0123,-0.0039000000000000003,-0.0044,-0.0046,-0.0042,-0.0058,-0.0033
1833,0.009300000000000001,0.009000000000000001,0.012,0.0118,0.0072,0.0102,0.0097,0.0084,0.0084,0.0075
1834,-0.0044,-0.0007000000000000001,0.0018,0.0089,-0.0031,-0.0053,-0.002,0.0013,0.0037,-0.0034999999999999996
1835,-0.0012,0.0003,0.0023,0.0018,0.0016,0.0034000000000000002,-0.0034000000000000002,0.0008,0.0031,-0.0036
1836,0.0017000000000000001,0.0073,0.005600000000000001,0.018000000000000002,0.0023,0.0051,0.005699999999999999,0.0015,0.0077,0.0049
1837,-0.0014000000000000002,0.0064,0.0017000000000000001,-0.003,0.0024,-0.002,0.0018,-0.0015,-0.0039000000000000003,-0.0001
1838,0.0,-0.0040999999999999995,-0.0011,0.0022,-0.0019,-0.0053,-0.0040999999999999995,-0.0033,-0.004,-0.0042
1839,-0.0066,-0.016,-0.011399999999999999,-0.0148,-0.0109,-0.0118,-0.0087,-0.0103,-0.011899999999999999,-0.0091
1840,0.0016,-0.0011,-0.0031,-0.0016,-0.0027,-0.0031,0.0,-0.0058,0.0062,0.0019
1841,0.0045000000000000005,0.0126,0.013999999999999999,0.014199999999999999,0.0129,0.0137,0.0079,0.010700000000000001,0.0067,0.0087
1842,-0.0019,-0.0019,0.003,0.0029,0.0034000000000000002,0.0045000000000000005,-0.0013,-0.0023,-0.0015,0.0023
1843,0.0009,0.0040999999999999995,0.0038,0.0049,0.0026,0.0046,0.0009,-0.0006,0.0046,0.002
1844,0.0007000000000000001,-0.0011,0.0033,0.0004,-0.0018,-0.0005,0.0004,0.0004,0.0068000000000000005,0.0
1845,-0.0027,0.0015,0.0002,-0.0037,-0.002,0.0034000000000000002,-0.0009,-0.0064,-0.0040999999999999995,-0.0009
1846,0.0042,0.0067,0.0079,-0.0024,0.0034999999999999996,0.0014000000000000002,0.0048,-0.005699999999999999,0.0012,0.0036
1847,-0.011699999999999999,-0.011399999999999999,-0.0147,-0.020099999999999996,-0.016,-0.013000000000000001,-0.014499999999999999,-0.019299999999999998,-0.0124,-0.0127
1848,0.0055000000000000005,0.012199999999999999,0.012,0.0148,0.0108,0.0073,0.0042,0.0075,0.0085,0.0076
1849,-0.0034000000000000002,-0.0069,-0.0054,-0.0022,-0.0076,-0.006,-0.005,-0.0037,0.0008,-0.0064
1850,-0.0033,-0.006500000000000001,-0.006999999999999999,-0.0111,-0.009899999999999999,-0.01,-0.0098,-0.0060999999999999995,-0.0019,-0.0068000000000000005
1851,0.0036,0.0018,0.0028000000000000004,-0.0016,0.0027,0.006,0.0037,0.0012,0.0034999999999999996,0.0044
1852,-0.0040999999999999995,-0.0051,-0.0018,0.0126,-0.004,-0.0021,-0.0022,-0.0006,-0.0022,-0.0034000000000000002
1853,0.0048,0.0077,0.0063,0.014499999999999999,0.0091,0.011000000000000001,0.006,0.0068000000000000005,0.0048,0.0049
1854,0.0034999999999999996,0.01,0.009899999999999999,0.0175,0.009399999999999999,0.0131,0.0076,0.006500000000000001,0.0045000000000000005,0.005699999999999999
1855,0.0052,0.0034000000000000002,0.0044,0.0001,0.0063,0.002,0.0038,0.0075,-0.0013,0.006500000000000001
1856,0.0017000000000000001,0.004699999999999999,-0.0032,0.0016,-0.0024,0.0004,-0.0005,-0.0002,-0.01,-0.0014000000000000002
1857,-0.004699999999999999,-0.0048,-0.0148,-0.0184,-0.0138,-0.0137,-0.011699999999999999,-0.009300000000000001,-0.0207,-0.0074
1858,0.006500000000000001,0.008199999999999999,0.009000000000000001,0.0132,0.0087,0.0095,0.008,0.0048,0.0018,0.0033
1859,0.004699999999999999,0.0014000000000000002,0.0060999999999999995,0.0001,0.0060999999999999995,0.0132,0.0051,0.0033,0.005699999999999999,0.0054
1860,0.0049,0.0019,0.0074,0.0149,0.005,0.009000000000000001,0.005,0.0026,0.0069,0.0037
1861,0.0055000000000000005,0.0044,0.004699999999999999,0.0013,0.0067,-0.0001,0.0069,0.0069,-0.0004,0.0029
1862,0.0096,0.0053,0.0077,0.0111,0.0046,0.0084,0.0060999999999999995,0.0027,-0.0004,0.005
1863,0.0025,0.0043,0.004,0.0177,0.0012,0.0028000000000000004,0.0032,0.0015,-0.0005,0.0016
1864,-0.008100000000000001,-0.0024,-0.002,-0.0034999999999999996,0.001,-0.0045000000000000005,-0.0069,-0.0034999999999999996,-0.0089,-0.0058
1865,-0.0043,-0.0077,-0.0105,-0.012199999999999999,-0.0052,-0.0088,-0.006500000000000001,-0.0064,-0.0105,-0.0051
1866,-0.012,-0.016399999999999998,-0.017,-0.021,-0.0138,-0.013000000000000001,-0.0126,-0.0139,-0.026699999999999998,-0.0105
1867,0.0054,0.0084,0.0104,0.0031,0.009300000000000001,0.0069,0.0089,0.0032,0.0070999999999999995,0.0069
1868,0.002,-0.0013,0.0009,0.004699999999999999,-0.0016,0.0007000000000000001,-0.0022,0.0002,0.0051,-0.0014000000000000002
1869,-0.0134,-0.0137,-0.011000000000000001,-0.0072,-0.009000000000000001,-0.0106,-0.01,-0.013000000000000001,-0.0134,-0.0097
1870,0.0074,0.006500000000000001,0.015600000000000001,0.0151,0.0087,0.0052,0.0109,0.0059,0.0118,0.0076
1871,0.0026,0.005699999999999999,0.0074,0.013999999999999999,0.0063,0.0038,0.0034999999999999996,0.0051,0.004,0.0024
1872,0.0066,0.0079,0.0121,0.0106,0.0068000000000000005,0.0089,0.0070999999999999995,0.0087,0.011399999999999999,0.0068000000000000005
1873,0.002,0.0012,0.002,0.006,0.0031,0.0016,-0.0016,-0.0036,-0.0067,-0.0005
1874,0.004699999999999999,0.0045000000000000005,0.0064,0.0036,0.0023,0.0064,0.0002,-0.0006,0.0009,0.0031
1875,-0.0072,-0.0067,-0.010700000000000001,-0.0199,-0.0075,-0.0137,-0.0070999999999999995,-0.0103,-0.019,-0.008100000000000001
1876,0.0063,0.0052,0.0066,0.0123,0.0069,0.0036,0.0011,-0.0014000000000000002,0.0029,-0.0002
1877,-0.0074,-0.0074,-0.0048,-0.0066,-0.0051,-0.0051,-0.0077,-0.011000000000000001,-0.0127,-0.005
1878,-0.0045000000000000005,-0.0063,-0.0091,-0.015,-0.0043,-0.0051,-0.0064,-0.006999999999999999,0.0009,-0.0060999999999999995
1879,-0.0019,-0.004699999999999999,-0.0039000000000000003,-0.0208,0.0006,-0.0039000000000000003,-0.0025,-0.0014000000000000002,0.0009,-0.0023
1880,0.0083,0.010700000000000001,0.0084,0.011899999999999999,0.0097,0.0118,0.0104,0.008199999999999999,0.0148,0.0073
1881,0.0046,0.0004,0.0042,-0.004,0.0040999999999999995,0.0007000000000000001,0.0009,0.0019,-0.0002,0.0023
1882,0.0046,-0.0025,0.0024,0.0032,-0.001,0.0013,-0.003,-0.0007000000000000001,0.0043,-0.0034999999999999996
1883,0.0123,0.016399999999999998,0.0137,0.0074,0.0049,0.010700000000000001,0.0068000000000000005,0.0067,0.0121,0.0062
1884,-0.0038,0.0017000000000000001,0.0026,0.0043,0.0026,0.0039000000000000003,0.0013,0.0027,0.0024,0.0011
1885,0.0040999999999999995,-0.0039000000000000003,0.0063,0.0005,0.0002,0.006999999999999999,0.0025,0.001,-0.0034999999999999996,0.0004
1886,0.0024,0.0069,0.0039000000000000003,0.0029,0.0040999999999999995,0.0054,0.0063,0.0037,-0.0023,0.0033
1887,-0.0019,0.0023,0.0068000000000000005,0.0055000000000000005,0.0039000000000000003,0.0006,0.0002,0.0009,0.0021,-0.0015
1888,-0.009899999999999999,-0.0096,-0.0116,-0.0091,-0.0083,-0.0126,-0.013500000000000002,-0.0097,-0.0121,-0.014499999999999999
1889,0.0013,0.0062,0.0062,-0.0025,0.0064,0.004699999999999999,0.0023,0.0027,0.0043,0.0005
1890,0.0104,0.0128,0.0163,0.0129,0.0124,0.0118,0.0108,0.005600000000000001,0.016200000000000003,0.0108
1891,-0.0019,0.0024,0.0024,0.0053,0.0017000000000000001,-0.0001,0.0014000000000000002,-0.0004,0.0063,-0.0007000000000000001
1892,-0.0042,-0.0021,-0.0027,-0.0116,-0.0055000000000000005,-0.0042,-0.0049,-0.0012,-0.0123,-0.0051
1893,-0.0006,-0.003,0.0042,-0.0072,0.004699999999999999,0.0055000000000000005,-0.001,-0.0011,-0.0022,-0.0005
1894,-0.0069,-0.0007000000000000001,-0.003,0.0068000000000000005,-0.0055000000000000005,-0.001,-0.0034000000000000002,-0.0025,0.0051,-0.0052
1895,0.0012,0.0017000000000000001,0.0106,0.0062,0.01,0.0038,0.0055000000000000005,0.0037,0.0126,0.0026
1896,-0.01,-0.0113,-0.0152,-0.0113,-0.0084,-0.0104,-0.0118,-0.0053,-0.013300000000000001,-0.0109
1897,0.0019,-0.0022,0.0007000000000000001,-0.006999999999999999,0.001,0.0060999999999999995,-0.0006,-0.0029,0.0034000000000000002,-0.0015
1898,-0.014199999999999999,-0.0226,-0.0223,-0.0359,-0.0189,-0.022000000000000002,-0.0187,-0.0155,-0.0285,-0.0207
1899,-0.005699999999999999,-0.0125,-0.0074,-0.0012,-0.0001,-0.005,-0.0052,0.0009,0.0028000000000000004,-0.0005
1900,-0.02,-0.023399999999999997,-0.028900000000000002,-0.0287,-0.0217,-0.031400000000000004,-0.0232,-0.0181,-0.0225,-0.018500000000000003
1901,-0.0126,-0.0141,-0.0149,-0.0118,-0.0128,-0.0167,-0.0154,-0.010700000000000001,-0.016200000000000003,-0.009000000000000001
1902,0.0019,0.0018,0.0134,0.0076,0.0044,0.0074,0.0049,-0.0040999999999999995,0.0104,0.0024
1903,-0.0018,-0.005600000000000001,-0.0049,-0.0016,-0.0032,-0.0062,-0.0049,-0.0043,-0.0039000000000000003,-0.0064
1904,-0.0018,0.0052,-0.0043,-0.002,-0.008199999999999999,-0.0092,-0.0044,-0.0073,0.02,-0.0044
1905,0.001,-0.0029,0.002,-0.003,0.0063,0.0028000000000000004,0.0044,0.0062,0.0028000000000000004,0.0028000000000000004
1906,-0.0192,-0.0327,-0.0287,-0.0311,-0.0246,-0.0318,-0.026699999999999998,-0.0154,-0.0322,-0.0265
1907,0.0051,0.0003,-0.0017000000000000001,-0.008,-0.0051,-0.0101,0.0016,0.0014000000000000002,0.025699999999999997,0.006999999999999999
1908,0.0069,0.0078000000000000005,0.0045000000000000005,0.0167,0.003,-0.0001,0.0062,0.01,0.018799999999999997,0.0053
1909,0.0058,0.021400000000000002,0.0196,0.0273,0.020099999999999996,0.0187,0.0137,0.0192,0.0113,0.0194
1910,-0.0218,-0.0155,-0.022000000000000002,-0.0121,-0.0144,-0.0168,-0.0181,-0.0076,-0.016200000000000003,-0.0139
1911,0.0007000000000000001,-0.0012,0.0085,0.0064,-0.0026,0.0046,0.0027,-0.0060999999999999995,-0.0016,0.0034000000000000002
1912,-0.0032,-0.0039000000000000003,-0.0011,-0.008,0.0003,0.0011,0.0023,-0.0045000000000000005,-0.005699999999999999,-0.006999999999999999
1913,-0.0191,-0.0161,-0.0227,-0.017,-0.013300000000000001,-0.0219,-0.022400000000000003,-0.0102,-0.0151,-0.015700000000000002
1914,-0.0132,-0.0181,-0.0206,-0.0218,-0.016,-0.0132,-0.0151,-0.009000000000000001,-0.0132,-0.011399999999999999
1915,0.0001,0.003,-0.004699999999999999,-0.0125,-0.0066,-0.0028000000000000004,0.001,-0.0051,0.011200000000000002,0.0138
1916,0.0143,0.0128,0.0203,0.0256,0.0154,0.0223,0.018500000000000003,0.0134,0.0169,0.018799999999999997
1917,0.0028000000000000004,0.006500000000000001,0.0079,-0.0059,0.0036,-0.0008,0.0052,0.0004,-0.0009,0.001
1918,0.0008,0.0042,0.0001,-0.0066,0.0018,0.0073,0.0018,0.0034000000000000002,0.0013,0.0048
1919,0.011899999999999999,0.0163,0.0199,0.0124,0.013500000000000002,0.0095,0.0109,0.0089,0.0095,0.0105
1920,-0.0016,-0.0169,-0.006,0.0001,-0.002,0.0002,-0.0070999999999999995,-0.0023,0.001,-0.006500000000000001
1921,0.0102,0.0088,0.0152,0.014499999999999999,0.009899999999999999,0.0167,0.0121,0.0066,0.0087,0.0075
1922,-0.0037,-0.009399999999999999,-0.0043,-0.0083,-0.0039000000000000003,-0.0001,-0.0037,-0.0048,-0.019799999999999998,-0.006500000000000001
1923,-0.0225,-0.025099999999999997,-0.026099999999999998,-0.0215,-0.015600000000000001,-0.0233,-0.019299999999999998,-0.0128,-0.0161,-0.0173
1924,0.0144,0.0165,0.020499999999999997,0.0206,0.0174,0.025,0.0183,0.0125,0.0231,0.0151
1925,-0.0018,-0.0045000000000000005,-0.0023,-0.0051,0.001,-0.0053,-0.0067,0.0007000000000000001,-0.0048,-0.0037
1926,0.0121,0.015,0.0146,0.013600000000000001,0.0102,0.014199999999999999,0.012199999999999999,0.0083,0.0039000000000000003,0.0095
1927,0.0043,0.0083,0.009000000000000001,0.0177,0.0091,0.0075,-0.0007000000000000001,0.0128,0.011000000000000001,0.006
1928,-0.0077,-0.005,-0.0077,-0.0018,-0.0043,-0.0113,-0.009000000000000001,-0.0028000000000000004,-0.0091,-0.011000000000000001
1929,0.0,0.0004,0.0037,0.0103,0.0039000000000000003,0.0024,0.0024,0.0067,0.005699999999999999,0.0019
1930,-0.014499999999999999,-0.021,-0.0196,-0.0138,-0.016200000000000003,-0.013300000000000001,-0.018600000000000002,-0.008,-0.0125,-0.013000000000000001
1931,-0.006500000000000001,-0.0124,-0.0106,-0.008,-0.0062,-0.008,-0.0108,-0.0059,-0.0016,-0.0058
1932,0.0062,0.006500000000000001,0.01,0.0126,0.0101,0.006999999999999999,0.0128,0.0097,0.0091,0.009000000000000001
1933,-0.0005,-0.0018,-0.004699999999999999,0.0089,-0.0027,-0.0067,-0.0048,-0.0004,0.0025,-0.0036
1934,0.0011,-0.0034999999999999996,0.0,0.0038,-0.0003,0.0013,0.005699999999999999,-0.0019,-0.002,0.0033
1935,0.0002,0.0051,0.0033,0.0058,0.0009,0.0017000000000000001,0.005699999999999999,0.0024,0.0034999999999999996,0.0034999999999999996
1936,-0.006500000000000001,-0.0115,-0.006500000000000001,-0.0111,-0.008199999999999999,-0.008100000000000001,-0.0095,-0.01,-0.006999999999999999,-0.0066
1937,0.0204,0.0253,0.0305,0.023700000000000002,0.021,0.025099999999999997,0.0333,0.0121,0.0226,0.0286
1938,0.0103,0.012,0.011000000000000001,0.006500000000000001,0.0087,0.0127,0.006999999999999999,0.0054,0.0127,0.0103
1939,-0.0049,-0.0046,-0.0048,-0.0021,-0.0005,-0.0092,-0.0103,-0.0024,-0.0074,-0.0076
1940,0.002,0.0127,0.006500000000000001,0.0096,0.0048,0.0012,0.0002,0.0064,0.0019,0.0008
1941,-0.0064,-0.006,-0.0067,-0.0118,-0.0040999999999999995,-0.011899999999999999,-0.0060999999999999995,-0.0023,-0.0013,-0.0085
1942,-0.006,-0.0060999999999999995,-0.0007000000000000001,-0.0077,0.0031,-0.005699999999999999,-0.0102,-0.0008,-0.0033,-0.0039000000000000003
1943,0.0042,0.0078000000000000005,0.009300000000000001,0.0007000000000000001,0.0077,0.0034999999999999996,0.0067,0.0058,0.0089,0.0040999999999999995
1944,0.0097,0.0051,0.008,0.0121,0.0046,0.0053,0.0018,0.0048,0.0006,0.0052
1945,-0.0036,-0.0044,-0.0040999999999999995,-0.001,-0.0012,-0.0004,-0.0032,-0.0006,-0.0105,-0.0044
1946,0.0159,0.016200000000000003,0.015,0.0096,0.015,0.0087,0.013600000000000001,0.0064,0.016200000000000003,0.0141
1947,0.0034999999999999996,0.0131,0.0013,0.0026,0.0045000000000000005,0.0068000000000000005,0.0129,0.004699999999999999,0.0006,0.0062
1948,-0.0055000000000000005,0.001,-0.0074,-0.0044,-0.0039000000000000003,-0.0058,-0.0006,0.0029,-0.0003,-0.0046
1949,0.0004,-0.0066,0.0034000000000000002,0.0095,0.0031,0.0051,0.0002,0.0042,0.0049,0.0022
1950,0.010700000000000001,0.0166,0.015,0.0092,0.0139,0.011200000000000002,0.0183,0.0124,0.009899999999999999,0.0124
1951,-0.0028000000000000004,-0.0013,-0.0029,-0.008,0.0002,0.006500000000000001,-0.0049,0.0004,-0.0042,-0.0034000000000000002
1952,-0.0005,0.0040999999999999995,0.0084,0.0141,0.0060999999999999995,0.001,0.0014000000000000002,0.005600000000000001,0.011399999999999999,0.0044
1953,-0.0003,-0.0040999999999999995,-0.0009,0.0066,0.0015,-0.005,-0.0024,0.0102,-0.0062,-0.0022
1954,-0.0111,-0.0077,-0.010700000000000001,0.0008,-0.0124,-0.009899999999999999,-0.0087,-0.012199999999999999,0.0013,-0.0067
1955,0.0033,0.0055000000000000005,0.0083,0.0039000000000000003,0.011699999999999999,0.0018,0.0018,0.0053,0.004,0.0026
1956,-0.0068000000000000005,-0.013600000000000001,-0.0096,0.0031,-0.0063,-0.013500000000000002,-0.0116,-0.0091,-0.0115,-0.011399999999999999
1957,-0.0043,-0.01,-0.0052,-0.0002,-0.0067,-0.0021,-0.0070999999999999995,-0.0025,-0.005,-0.0078000000000000005
1958,0.0,-0.0022,0.0008,0.0007000000000000001,0.0044,-0.0014000000000000002,-0.0015,0.0038,-0.0004,-0.0027
1959,-0.0019,-0.002,0.0049,0.0069,0.0016,-0.0013,-0.0011,-0.0013,0.0017000000000000001,-0.0043
1960,-0.0236,-0.0275,-0.028399999999999998,-0.0325,-0.0204,-0.0218,-0.022000000000000002,-0.016,-0.023399999999999997,-0.0213
1961,0.0059,0.006,0.0064,-0.0067,0.0063,0.010700000000000001,0.0075,0.004,0.0077,0.0077
1962,0.0031,0.0087,0.0116,0.0086,0.0086,0.0038,0.0033,0.0074,0.0001,0.0026
1963,-0.0023,-0.005,-0.0026,0.0017000000000000001,-0.0072,-0.0051,-0.0049,-0.0040999999999999995,0.0026,-0.0067
1964,-0.0026,-0.008199999999999999,-0.0087,0.004,-0.0066,-0.0098,-0.0018,-0.0042,0.0121,-0.0021
1965,0.0104,0.0083,0.0086,0.0181,0.008,0.019299999999999998,0.009399999999999999,0.0073,0.0126,0.011899999999999999
1966,-0.0031,-0.0006,0.0040999999999999995,0.0037,0.0052,0.004699999999999999,0.0011,0.0016,0.003,-0.0027
1967,-0.0062,-0.002,-0.0091,-0.019,-0.0024,-0.012,-0.0031,-0.0055000000000000005,0.0005,-0.0063
1968,0.0087,0.0096,0.014199999999999999,0.0204,0.0096,0.011200000000000002,0.0069,0.0108,0.0146,0.0079
1969,-0.028300000000000002,-0.030600000000000002,-0.0316,-0.0207,-0.023700000000000002,-0.028900000000000002,-0.0308,-0.0212,-0.021099999999999997,-0.0297
1970,-0.0073,0.0009,0.0034999999999999996,0.0121,-0.0001,0.0027,-0.006500000000000001,0.0023,0.004699999999999999,-0.0042
1971,-0.011899999999999999,-0.009399999999999999,-0.0102,-0.008,-0.0084,-0.009399999999999999,-0.0123,-0.0147,-0.0002,-0.0088
1972,-0.0005,0.0051,0.011200000000000002,0.018799999999999997,0.0036,0.002,0.0040999999999999995,-0.0001,0.005600000000000001,0.0083
1973,-0.0213,-0.0288,-0.0279,-0.0196,-0.0245,-0.0231,-0.0248,-0.0225,-0.0209,-0.0254
1974,0.0026,0.0016,0.0033,-0.0021,-0.0104,-0.011200000000000002,0.0054,-0.0046,0.015,0.0067
1975,-0.0091,-0.0183,-0.0163,-0.0083,-0.016200000000000003,-0.023399999999999997,-0.0105,-0.011000000000000001,-0.008100000000000001,-0.0032
1976,-0.0031,-0.008,-0.0146,-0.0359,-0.009899999999999999,-0.0176,-0.0001,-0.0092,-0.0066,-0.0026
1977,0.024,0.0195,0.0171,0.0182,0.0165,0.0147,0.0242,0.0073,0.0102,0.0192
1978,-0.008100000000000001,-0.0149,-0.0027,0.0009,-0.0055000000000000005,-0.013300000000000001,-0.0148,-0.0014000000000000002,-0.0028000000000000004,-0.006
1979,-0.0070999999999999995,-0.0181,-0.015600000000000001,-0.0223,-0.0088,-0.008,-0.0105,-0.0102,0.002,-0.013500000000000002
1980,-0.0009,-0.0045000000000000005,-0.0049,0.0073,0.0008,0.0039000000000000003,-0.0055000000000000005,0.0007000000000000001,0.0011,-0.0048
1981,-0.0255,-0.0258,-0.0276,-0.0227,-0.0194,-0.029500000000000002,-0.0264,-0.015600000000000001,-0.0037,-0.0203
1982,-0.0049,-0.008,-0.0025,0.0073,-0.0085,-0.0091,-0.0046,-0.0077,0.0084,-0.0048
1983,-0.009300000000000001,-0.0088,-0.011699999999999999,-0.0171,-0.012199999999999999,-0.008100000000000001,-0.009899999999999999,-0.014199999999999999,-0.0074,-0.009000000000000001
1984,0.0177,0.0155,0.019,0.0182,0.0149,0.0175,0.019299999999999998,0.0152,0.0045000000000000005,0.0158
1985,-0.0192,-0.011699999999999999,-0.016399999999999998,-0.021,-0.0151,-0.0231,-0.018600000000000002,-0.013000000000000001,-0.0108,-0.023700000000000002
1986,0.0017000000000000001,0.005699999999999999,0.0049,-0.0129,0.0037,-0.0003,0.0013,0.0046,0.0054,0.004699999999999999
1987,0.021,0.0285,0.0325,0.0127,0.024300000000000002,0.027999999999999997,0.0292,0.0225,0.0154,0.026099999999999998
1988,-0.0011,-0.0033,0.0033,0.0034999999999999996,0.0004,-0.0046,-0.0062,0.0043,-0.0054,-0.0026
1989,0.0058,0.0097,0.0059,0.0,0.0022,0.0181,0.0088,0.0052,0.0025,0.009000000000000001
1990,-0.0087,-0.0177,-0.006999999999999999,-0.0027,-0.0101,-0.0148,-0.0109,-0.0101,0.0036,-0.009300000000000001
1991,-0.005699999999999999,-0.015,-0.0102,-0.006500000000000001,-0.005,-0.0098,-0.0038,-0.0085,0.0031,-0.0102
1992,0.009000000000000001,0.0171,0.0147,0.0128,0.013300000000000001,0.0003,0.012,0.012,0.0132,0.0084
1993,0.0175,0.0356,0.023,0.024900000000000002,0.015700000000000002,0.015,0.0169,0.0181,0.0087,0.0212
1994,0.0006,0.0064,0.003,0.003,0.004,-0.0038,0.0075,0.0038,-0.0012,0.0005
1995,0.0039000000000000003,0.0063,0.0066,0.008199999999999999,0.0028000000000000004,0.004699999999999999,0.0054,-0.0008,0.0011,0.0075
1996,-0.0195,-0.026699999999999998,-0.0263,-0.0143,-0.0158,-0.0191,-0.0268,-0.0204,-0.0192,-0.024
1997,0.002,-0.0024,0.0045000000000000005,0.023799999999999998,0.005699999999999999,-0.0005,-0.0023,0.0009,0.005,-0.0027
1998,-0.0036,-0.0124,-0.0015,-0.0055000000000000005,-0.0038,-0.0027,-0.0092,0.0025,0.0044,-0.0054
1999,-0.0166,-0.0158,-0.0155,-0.0149,-0.015,-0.015700000000000002,-0.0216,-0.0073,-0.0152,-0.0149
2000,-0.013600000000000001,-0.0144,-0.02,-0.0225,-0.023799999999999998,-0.017,-0.0166,-0.0215,-0.0102,-0.0141
2001,0.0102,0.0078000000000000005,0.010700000000000001,0.0104,0.005,0.0118,0.0124,0.0073,0.011200000000000002,0.010700000000000001
2002,0.005,0.005600000000000001,0.0012,0.005,0.0024,-0.0007000000000000001,-0.0039000000000000003,0.0,0.0002,-0.0024
2003,0.0089,0.0159,0.0129,0.0149,0.0143,0.0115,0.0040999999999999995,0.004,0.0052,0.0048
2004,0.015300000000000001,0.0209,0.0219,0.0175,0.0147,0.022400000000000003,0.0141,0.011000000000000001,0.012,0.0177
2005,0.0085,0.0067,0.0129,0.0098,0.0066,0.0102,0.009300000000000001,0.0009,0.0027,0.008
2006,-0.0004,0.0053,0.0016,0.0086,0.0076,0.0058,0.0001,0.0008,-0.0032,0.0017000000000000001
2007,-0.0213,-0.0239,-0.0176,-0.0146,-0.0149,-0.0248,-0.0182,-0.0171,-0.0105,-0.0183
2008,0.0009,-0.0032,0.0029,0.0037,0.0003,-0.0021,-0.0028000000000000004,0.0001,0.0009,-0.0052
2009,0.0044,-0.002,-0.0052,-0.0018,0.0008,0.005,-0.0007000000000000001,0.0049,-0.0051,0.0024
2010,-0.0131,-0.0124,-0.0097,0.0197,-0.0106,-0.0121,-0.0165,-0.0026,-0.0076,-0.013500000000000002
2011,-0.0131,-0.0113,-0.0018,0.0079,-0.0087,-0.015,-0.020499999999999997,-0.0038,-0.0034000000000000002,-0.009899999999999999
2012,-0.0264,-0.0327,-0.0318,-0.0217,-0.0319,-0.030299999999999997,-0.0335,-0.013500000000000002,-0.0075,-0.0232
2013,0.006,-0.0031,-0.0067,-0.006999999999999999,-0.011399999999999999,-0.0027,0.0045000000000000005,0.0042,0.0125,0.0034000000000000002
2014,-0.0159,-0.0177,-0.0218,-0.0063,-0.0189,-0.0276,-0.0225,-0.0048,-0.0058,-0.0215
2015,0.0003,-0.011200000000000002,-0.0029,0.0023,-0.0053,-0.0045000000000000005,-0.0003,0.0019,0.011399999999999999,0.0014000000000000002
2016,0.0077,0.0070999999999999995,0.0097,0.003,0.0127,0.015700000000000002,0.0075,0.009000000000000001,-0.0006,0.014199999999999999
2017,-0.015600000000000001,-0.0196,-0.0169,-0.0125,-0.0165,-0.018000000000000002,-0.019799999999999998,-0.0063,-0.0063,-0.0111
2018,0.0039000000000000003,0.008,0.015300000000000001,0.0294,0.0098,0.0079,0.0052,0.0026,0.0019,0.0067
2019,-0.0179,-0.0217,-0.0233,-0.026099999999999998,-0.0194,-0.0176,-0.022000000000000002,-0.0104,-0.0125,-0.015600000000000001
2020,0.0125,0.0138,-0.0040999999999999995,-0.0232,-0.0009,0.0134,0.0108,0.004,-0.0058,0.0087
